time_sec,f0_hz,midi,confidence
7.186576,,,0.000
7.198186,,,0.000
7.209796,,,0.000
7.221406,,,0.000
7.233016,,,0.000
7.244626,,,0.000
7.256236,,,0.000
7.267846,,,0.000
7.279456,,,0.000
7.291066,,,0.000
7.302676,,,0.000
7.314286,,,0.000
7.325896,316.518,63.297,0.268
7.337506,215.757,56.663,0.484
7.349116,205.610,55.829,0.574
7.360726,196.615,55.054,0.629
7.372336,196.387,55.034,0.664
7.383946,194.101,54.832,0.697
7.395556,193.274,54.758,0.722
7.407166,192.447,54.684,0.746
7.418776,192.717,54.708,0.758
7.430385,192.638,54.701,0.767
7.441995,203.781,55.674,0.773
7.453605,203.850,55.680,0.781
7.465215,279.814,61.164,0.808
7.476825,279.361,61.136,0.823
7.488435,314.618,63.193,0.840
7.500045,318.439,63.402,0.863
7.511655,320.805,63.530,0.889
7.523265,321.593,63.573,0.906
7.534875,323.162,63.657,0.921
7.546485,324.348,63.720,0.933
7.558095,326.273,63.823,0.939
7.569705,328.079,63.919,0.946
7.581315,329.330,63.984,0.950
7.592925,661.975,76.071,0.950
7.604535,660.264,76.026,0.944
7.616145,327.292,63.877,0.939
7.627755,324.651,63.737,0.932
7.639365,321.337,63.559,0.922
7.650975,317.908,63.373,0.913
7.662585,314.478,63.185,0.901
7.674195,310.265,62.952,0.891
7.685805,301.650,62.464,0.881
7.697415,293.579,61.995,0.878
7.709025,288.203,61.675,0.876
7.720635,286.011,61.543,0.878
7.732245,284.002,61.421,0.882
7.743855,282.210,61.311,0.881
7.755465,279.228,61.127,0.888
7.767075,821.194,79.803,0.894
7.778685,811.570,79.599,0.895
7.790295,808.011,79.522,0.892
7.801905,807.387,79.509,0.887
7.813515,807.581,79.513,0.884
7.825125,807.785,79.518,0.879
7.836735,808.067,79.524,0.872
7.848345,805.812,79.475,0.858
7.859955,92.632,42.025,0.841
7.871565,169.285,52.463,0.820
7.883175,169.136,52.448,0.806
7.894785,169.212,52.456,0.789
7.906395,133.954,48.411,0.761
7.918005,93.797,42.241,0.735
7.929615,93.601,42.205,0.713
7.941224,623.476,75.034,0.687
7.952834,317.655,63.359,0.659
7.964444,316.205,63.280,0.638
7.976054,314.929,63.210,0.614
7.987664,312.695,63.087,0.586
7.999274,203.800,55.676,0.563
8.010884,203.174,55.623,0.534
8.022494,785.923,79.043,0.503
8.034104,282.212,61.311,0.485
8.045714,280.971,61.235,0.470
8.057324,279.448,61.141,0.459
8.068934,812.056,79.609,0.447
8.080544,813.090,79.631,0.439
8.092154,818.525,79.746,0.419
8.103764,813.943,79.649,0.409
8.115374,810.884,79.584,0.395
8.126984,809.677,79.558,0.377
8.138594,805.093,79.460,0.356
8.150204,810.179,79.569,0.322
8.161814,813.567,79.641,0.299
8.173424,813.829,79.647,0.282
8.185034,817.197,79.718,0.271
8.196644,817.513,79.725,0.257
8.208254,834.436,80.080,0.234
8.219864,804.685,79.451,0.235
8.231474,210.531,56.238,0.238
8.243084,210.048,56.199,0.227
8.254694,209.853,56.182,0.220
8.266304,209.865,56.183,0.213
8.277914,209.808,56.179,0.207
8.289524,209.955,56.191,0.206
8.301134,209.750,56.174,0.203
8.312744,209.320,56.138,0.189
8.324354,284.282,61.438,0.170
8.335964,282.209,61.311,0.182
8.347574,821.622,79.812,0.209
8.359184,821.097,79.801,0.231
8.370794,822.700,79.834,0.237
8.382404,820.336,79.785,0.237
8.394014,819.538,79.768,0.232
8.405624,817.411,79.723,0.223
8.417234,815.076,79.673,0.206
8.428844,810.542,79.577,0.180
8.440454,805.275,79.464,0.134
8.452063,789.621,79.124,0.062
8.463673,773.079,78.757,0.008
8.475283,,,0.000
8.486893,,,0.000
8.498503,,,0.000
8.510113,,,0.000
8.521723,,,0.000
8.533333,,,0.000
8.544943,,,0.000
8.556553,,,0.000
8.568163,,,0.000
8.579773,,,0.000
8.591383,,,0.000
8.602993,,,0.000
8.614603,,,0.000
8.626213,,,0.000
8.637823,,,0.000
8.649433,,,0.000
8.661043,,,0.000
8.672653,,,0.000
8.684263,,,0.000
8.695873,,,0.000
8.707483,,,0.000
8.719093,,,0.000
8.730703,,,0.000
8.742313,,,0.000
8.753923,,,0.000
8.765533,,,0.000
8.777143,,,0.000
8.788753,,,0.000
8.800363,,,0.000
8.811973,,,0.000
8.823583,,,0.000
8.835193,,,0.000
8.846803,,,0.000
8.858413,,,0.000
8.870023,,,0.000
8.881633,,,0.000
8.893243,,,0.000
8.904853,,,0.000
8.916463,328.973,63.966,0.104
8.928073,151.600,50.553,0.277
8.939683,316.104,63.275,0.430
8.951293,947.405,82.278,0.492
8.962902,939.078,82.125,0.544
8.974512,933.310,82.018,0.582
8.986122,943.939,82.214,0.627
8.997732,938.591,82.116,0.663
9.009342,931.066,81.977,0.699
9.020952,928.390,81.927,0.717
9.032562,926.702,81.895,0.743
9.044172,932.242,81.998,0.759
9.055782,933.966,82.030,0.764
9.067392,930.540,81.967,0.775
9.079002,930.840,81.972,0.776
9.090612,928.885,81.936,0.776
9.102222,930.001,81.957,0.770
9.113832,925.559,81.874,0.766
9.125442,928.355,81.926,0.748
9.137052,920.038,81.770,0.735
9.148662,913.963,81.656,0.720
9.160272,172.740,52.813,0.693
9.171882,172.743,52.813,0.665
9.183492,199.256,55.285,0.632
9.195102,198.159,55.190,0.589
9.206712,197.168,55.103,0.592
9.218322,150.113,50.383,0.605
9.229932,202.716,55.583,0.613
9.241542,1002.273,83.252,0.651
9.253152,1002.273,83.252,0.678
9.264762,1002.273,83.252,0.750
9.276372,167.938,52.325,0.795
9.287982,220.555,57.044,0.824
9.299592,241.782,58.634,0.840
9.311202,242.198,58.664,0.847
9.322812,282.310,61.317,0.864
9.334422,283.808,61.409,0.875
9.346032,285.224,61.495,0.886
9.357642,285.628,61.520,0.887
9.369252,284.738,61.466,0.886
9.380862,284.979,61.480,0.886
9.392472,285.641,61.520,0.888
9.404082,286.626,61.580,0.894
9.415692,287.416,61.628,0.888
9.427302,288.448,61.690,0.887
9.438912,289.789,61.770,0.882
9.450522,291.351,61.863,0.873
9.462132,293.280,61.977,0.863
9.473741,294.915,62.074,0.855
9.485351,295.568,62.112,0.846
9.496961,295.262,62.094,0.837
9.508571,294.534,62.051,0.826
9.520181,293.382,61.983,0.810
9.531791,293.200,61.973,0.814
9.543401,291.298,61.860,0.812
9.555011,290.733,61.826,0.812
9.566621,244.880,58.855,0.813
9.578231,245.199,58.877,0.811
9.589841,228.999,57.694,0.806
9.601451,228.941,57.690,0.806
9.613061,229.077,57.700,0.818
9.624671,332.275,64.138,0.827
9.636281,332.861,64.169,0.838
9.647891,331.449,64.095,0.859
9.659501,329.600,63.999,0.871
9.671111,328.122,63.921,0.873
9.682721,327.199,63.872,0.879
9.694331,327.124,63.868,0.886
9.705941,219.787,56.983,0.885
9.717551,218.520,56.883,0.876
9.729161,217.733,56.821,0.869
9.740771,295.277,62.095,0.857
9.752381,293.730,62.004,0.858
9.763991,292.571,61.935,0.875
9.775601,291.734,61.886,0.891
9.787211,290.743,61.827,0.901
9.798821,290.039,61.785,0.905
9.810431,857.909,80.560,0.906
9.822041,857.827,80.558,0.900
9.833651,855.247,80.506,0.891
9.845261,852.075,80.442,0.874
9.856871,839.068,80.175,0.850
9.868481,817.534,79.725,0.812
9.880091,762.055,78.509,0.804
9.891701,745.565,78.130,0.804
9.903311,563.853,73.294,0.810
9.914921,558.205,73.119,0.821
9.926531,106.917,44.508,0.855
9.938141,450.246,69.399,0.875
9.949751,447.548,69.294,0.890
9.961361,109.426,44.909,0.905
9.972971,109.834,44.974,0.909
9.984580,220.052,57.004,0.910
9.996190,219.756,56.981,0.913
10.007800,219.584,56.967,0.913
10.019410,219.673,56.974,0.895
10.031020,219.880,56.991,0.881
10.042630,220.029,57.002,0.865
10.054240,219.879,56.991,0.845
10.065850,219.147,56.933,0.819
10.077460,217.163,56.775,0.802
10.089070,205.733,55.839,0.791
10.100680,180.979,53.620,0.800
10.112290,181.079,53.629,0.815
10.123900,181.213,53.642,0.832
10.135510,182.281,53.744,0.844
10.147120,182.770,53.790,0.854
10.158730,183.257,53.836,0.865
10.170340,184.932,53.994,0.874
10.181950,185.994,54.093,0.878
10.193560,186.557,54.145,0.881
10.205170,187.386,54.222,0.881
10.216780,189.598,54.425,0.884
10.228390,95.511,42.555,0.883
10.240000,96.229,42.684,0.886
10.251610,218.110,56.851,0.888
10.263220,218.144,56.853,0.887
10.274830,218.075,56.848,0.883
10.286440,217.907,56.835,0.877
10.298050,217.138,56.773,0.879
10.309660,216.234,56.701,0.872
10.321270,216.437,56.717,0.873
10.332880,216.636,56.733,0.866
10.344490,216.987,56.761,0.858
10.356100,218.304,56.866,0.856
10.367710,220.661,57.052,0.852
10.379320,223.986,57.311,0.845
10.390930,226.714,57.520,0.824
10.402540,228.387,57.648,0.806
10.414150,228.997,57.694,0.783
10.425760,228.703,57.672,0.766
10.437370,229.987,57.769,0.765
10.448980,230.690,57.821,0.751
10.460590,159.783,51.463,0.740
10.472200,180.747,53.598,0.741
10.483810,186.843,54.172,0.763
10.495420,171.907,52.729,0.780
10.507029,153.185,50.733,0.790
10.518639,153.214,50.737,0.799
10.530249,231.965,57.917,0.812
10.541859,266.413,60.314,0.825
10.553469,282.709,61.342,0.840
10.565079,283.499,61.390,0.852
10.576689,283.285,61.377,0.859
10.588299,282.362,61.321,0.871
10.599909,281.503,61.268,0.885
10.611519,279.876,61.167,0.896
10.623129,279.872,61.167,0.900
10.634739,280.552,61.209,0.904
10.646349,281.806,61.286,0.907
10.657959,282.689,61.341,0.912
10.669569,286.783,61.589,0.915
10.681179,292.131,61.909,0.918
10.692789,294.133,62.028,0.919
10.704399,294.935,62.075,0.919
10.716009,295.114,62.085,0.916
10.727619,295.001,62.079,0.910
10.739229,295.040,62.081,0.905
10.750839,295.350,62.099,0.897
10.762449,295.255,62.093,0.885
10.774059,294.856,62.070,0.860
10.785669,294.352,62.040,0.835
10.797279,294.564,62.053,0.805
10.808889,296.434,62.163,0.782
10.820499,296.920,62.191,0.785
10.832109,296.881,62.189,0.787
10.843719,329.995,64.019,0.791
10.855329,460.182,69.776,0.815
10.866939,458.796,69.724,0.839
10.878549,458.226,69.703,0.856
10.890159,457.945,69.692,0.870
10.901769,457.586,69.678,0.875
10.913379,458.560,69.715,0.866
10.924989,458.972,69.731,0.853
10.936599,457.420,69.672,0.836
10.948209,224.347,57.339,0.807
10.959819,223.202,57.250,0.771
10.971429,84.000,40.331,0.727
10.983039,96.587,42.749,0.674
10.994649,83.509,40.230,0.612
11.006259,83.464,40.221,0.548
11.017868,97.128,42.846,0.488
11.029478,293.487,61.989,0.437
11.041088,293.321,61.980,0.391
11.052698,293.777,62.007,0.382
11.064308,294.132,62.028,0.372
11.075918,293.886,62.013,0.352
11.087528,294.127,62.027,0.331
11.099138,147.018,50.022,0.304
11.110748,299.160,62.321,0.286
11.122358,301.197,62.438,0.267
11.133968,302.015,62.485,0.249
11.145578,305.197,62.667,0.222
11.157188,565.614,73.348,0.214
11.168798,567.807,73.415,0.215
11.180408,572.468,73.556,0.226
11.192018,569.752,73.474,0.230
11.203628,571.002,73.512,0.233
11.215238,570.549,73.498,0.228
11.226848,571.370,73.523,0.222
11.238458,572.104,73.545,0.224
11.250068,575.338,73.643,0.207
11.261678,574.727,73.624,0.195
11.273288,568.507,73.436,0.170
11.284898,148.627,50.210,0.150
11.296508,149.329,50.292,0.123
11.308118,149.162,50.273,0.105
11.319728,149.629,50.327,0.090
11.331338,149.791,50.345,0.059
11.342948,299.176,62.322,0.040
11.354558,299.484,62.340,0.037
11.366168,298.444,62.279,0.042
11.377778,297.634,62.232,0.039
11.389388,297.424,62.220,0.035
11.400998,297.582,62.229,0.030
11.412608,297.611,62.231,0.020
11.424218,561.765,73.230,0.030
11.435828,198.206,55.194,0.138
11.447438,196.921,55.081,0.235
11.459048,282.244,61.313,0.306
11.470658,843.229,80.261,0.357
11.482268,843.067,80.258,0.412
11.493878,838.401,80.162,0.438
11.505488,822.107,79.822,0.485
11.517098,1002.273,83.252,0.525
11.528707,827.242,79.930,0.553
11.540317,841.624,80.228,0.584
11.551927,124.383,47.127,0.602
11.563537,840.681,80.209,0.624
11.575147,836.524,80.123,0.647
11.586757,828.624,79.959,0.679
11.598367,832.722,80.044,0.708
11.609977,846.105,80.320,0.738
11.621587,181.074,53.629,0.765
11.633197,181.328,53.653,0.774
11.644807,181.691,53.688,0.770
11.656417,181.743,53.693,0.762
11.668027,182.793,53.793,0.751
11.679637,182.467,53.762,0.732
11.691247,179.913,53.518,0.702
11.702857,196.309,55.027,0.648
11.714467,681.571,76.576,0.707
11.726077,658.902,75.991,0.764
11.737687,658.595,75.983,0.854
11.749297,657.821,75.962,0.869
11.760907,661.275,76.053,0.899
11.772517,660.681,76.037,0.921
11.784127,659.622,76.010,0.930
11.795737,658.110,75.970,0.939
11.807347,650.830,75.777,0.936
11.818957,648.304,75.710,0.930
11.830567,634.520,75.338,0.905
11.842177,626.024,75.105,0.916
11.853787,618.478,74.895,0.910
11.865397,607.681,74.590,0.895
11.877007,604.160,74.489,0.889
11.888617,129.769,47.861,0.887
11.900227,590.615,74.097,0.888
11.911837,290.227,61.796,0.887
11.923447,292.220,61.915,0.887
11.935057,293.012,61.961,0.876
11.946667,293.811,62.009,0.870
11.958277,294.068,62.024,0.877
11.969887,294.027,62.021,0.886
11.981497,294.359,62.041,0.882
11.993107,294.660,62.059,0.870
12.004717,294.396,62.043,0.866
12.016327,293.533,61.992,0.865
12.027937,279.786,61.162,0.868
12.039546,253.122,59.428,0.870
12.051156,255.345,59.579,0.873
12.062766,289.614,61.760,0.879
12.074376,292.150,61.910,0.892
12.085986,292.466,61.929,0.898
12.097596,292.720,61.944,0.900
12.109206,293.005,61.961,0.896
12.120816,293.307,61.979,0.892
12.132426,293.319,61.980,0.887
12.144036,293.141,61.969,0.882
12.155646,292.851,61.952,0.879
12.167256,292.407,61.926,0.868
12.178866,292.348,61.922,0.861
12.190476,292.699,61.943,0.861
12.202086,293.023,61.962,0.871
12.213696,293.337,61.981,0.880
12.225306,293.511,61.991,0.883
12.236916,293.755,62.005,0.879
12.248526,294.037,62.022,0.872
12.260136,294.054,62.023,0.873
