time_sec,f0_hz,midi,confidence
2.194286,205.848,55.849,0.473
2.205896,205.856,55.850,0.522
2.217506,205.395,55.811,0.552
2.229116,451.777,69.457,0.566
2.240726,450.579,69.411,0.576
2.252336,450.879,69.423,0.582
2.263946,451.167,69.434,0.580
2.275556,124.914,47.201,0.558
2.287166,124.683,47.169,0.530
2.298776,124.233,47.107,0.484
2.310385,124.585,47.156,0.424
2.321995,92.219,41.948,0.369
2.333605,139.874,49.160,0.295
2.345215,83.490,40.226,0.185
2.356825,125.260,47.249,0.083
2.368435,,,0.000
2.380045,,,0.000
2.391655,,,0.000
2.403265,,,0.000
2.414875,,,0.000
2.426485,839.238,80.179,0.119
2.438095,416.850,68.064,0.617
2.449705,418.036,68.113,0.718
2.461315,418.012,68.112,0.766
2.472925,417.887,68.107,0.784
2.484535,417.663,68.098,0.795
2.496145,417.498,68.091,0.804
2.507755,417.413,68.088,0.813
2.519365,417.271,68.082,0.820
2.530975,417.229,68.080,0.801
2.542585,83.085,40.142,0.765
2.554195,82.987,40.121,0.718
2.565805,415.699,68.016,0.686
2.577415,415.683,68.016,0.660
2.589025,415.739,68.018,0.631
2.600635,415.957,68.027,0.590
2.612245,416.386,68.045,0.533
2.623855,416.716,68.059,0.440
2.635465,419.377,68.169,0.331
2.647075,420.248,68.205,0.318
2.658685,420.156,68.201,0.305
2.670295,419.830,68.188,0.258
2.681905,419.403,68.170,0.213
2.693515,423.197,68.326,0.587
2.705125,424.825,68.392,0.727
2.716735,426.391,68.456,0.783
2.728345,424.412,68.376,0.806
2.739955,423.750,68.349,0.815
2.751565,423.636,68.344,0.822
2.763175,423.738,68.348,0.830
2.774785,423.744,68.348,0.839
2.786395,423.610,68.343,0.832
2.798005,139.469,49.109,0.802
2.809615,82.854,40.094,0.771
2.821224,82.811,40.085,0.759
2.832834,82.791,40.081,0.763
2.844444,82.790,40.080,0.769
2.856054,82.799,40.082,0.771
2.867664,82.804,40.083,0.771
2.879274,82.816,40.086,0.768
2.890884,82.829,40.088,0.764
2.902494,82.840,40.091,0.759
2.914104,82.847,40.092,0.756
2.925714,82.831,40.089,0.752
2.937324,82.812,40.085,0.743
