time_sec,f0_hz,midi,confidence
2.159456,375.182,66.241,0.659
2.171066,403.115,67.484,0.653
2.182676,408.767,67.725,0.653
2.194286,412.191,67.870,0.661
2.205896,413.579,67.928,0.671
2.217506,414.648,67.973,0.681
2.229116,415.554,68.010,0.687
2.240726,415.929,68.026,0.693
2.252336,416.105,68.033,0.697
2.263946,416.025,68.030,0.701
2.275556,415.896,68.025,0.703
2.287166,415.812,68.021,0.707
2.298776,415.561,68.011,0.708
2.310385,414.977,67.986,0.704
2.321995,414.080,67.949,0.698
2.333605,417.499,68.091,0.728
2.345215,421.474,68.255,0.764
2.356825,425.643,68.426,0.791
2.368435,430.168,68.609,0.810
2.380045,433.518,68.743,0.822
2.391655,435.413,68.819,0.833
2.403265,435.813,68.834,0.844
2.414875,434.865,68.797,0.853
2.426485,433.759,68.753,0.850
2.438095,433.308,68.735,0.840
2.449705,431.143,68.648,0.828
2.461315,426.740,68.470,0.820
2.472925,422.074,68.280,0.815
2.484535,418.817,68.146,0.811
2.496145,417.047,68.072,0.808
2.507755,415.909,68.025,0.808
2.519365,415.545,68.010,0.806
2.530975,415.719,68.017,0.806
2.542585,415.876,68.024,0.806
2.554195,415.898,68.025,0.806
2.565805,415.891,68.024,0.806
2.577415,415.945,68.027,0.806
2.589025,416.062,68.032,0.804
2.600635,416.153,68.035,0.804
2.612245,416.078,68.032,0.790
2.623855,415.976,68.028,0.777
2.635465,415.939,68.026,0.760
2.647075,416.003,68.029,0.738
2.658685,416.067,68.032,0.711
2.670295,415.481,68.007,0.687
2.681905,400.408,67.368,0.685
2.693515,370.685,66.032,0.679
2.705125,370.749,66.035,0.698
2.716735,370.460,66.022,0.705
2.728345,370.405,66.019,0.702
2.739955,370.438,66.021,0.698
2.751565,370.366,66.017,0.695
2.763175,370.582,66.027,0.682
2.774785,371.045,66.049,0.637
2.786395,370.921,66.043,0.568
2.798005,368.030,65.908,0.467
2.809615,316.179,63.279,0.270
2.821224,418.140,68.118,0.253
2.832834,297.045,62.198,0.377
2.844444,296.987,62.195,0.411
2.856054,457.211,69.664,0.630
2.867664,419.245,68.163,0.697
2.879274,419.026,68.154,0.738
2.890884,418.105,68.116,0.767
2.902494,417.114,68.075,0.791
2.914104,416.573,68.053,0.809
2.925714,416.343,68.043,0.822
2.937324,416.054,68.031,0.834
2.948934,415.786,68.020,0.825
2.960544,415.384,68.003,0.810
2.972154,414.912,67.984,0.789
2.983764,414.543,67.968,0.765
2.995374,414.371,67.961,0.734
3.006984,414.373,67.961,0.698
3.018594,415.182,67.995,0.663
3.030204,418.983,68.153,0.625
3.041814,440.788,69.031,0.576
3.053424,440.918,69.036,0.565
3.065034,440.852,69.033,0.576
3.076644,440.799,69.031,0.588
3.088254,440.891,69.035,0.597
3.099864,440.896,69.035,0.606
3.111474,100.167,43.379,0.602
3.123084,89.241,41.379,0.589
3.134694,98.800,43.141,0.587
3.146304,82.971,40.118,0.595
3.157914,82.961,40.116,0.601
3.169524,82.941,40.112,0.592
3.181134,511.735,71.615,0.621
3.192744,442.709,69.106,0.703
3.204354,441.566,69.061,0.732
3.215964,440.176,69.007,0.756
3.227574,438.065,68.924,0.778
3.239184,436.390,68.857,0.800
3.250794,435.647,68.828,0.823
3.262404,436.601,68.866,0.841
3.274014,438.499,68.941,0.854
3.285624,441.431,69.056,0.849
3.297234,446.199,69.242,0.853
3.308844,453.175,69.511,0.856
3.320454,461.873,69.840,0.857
3.332063,470.798,70.171,0.856
3.343673,479.354,70.483,0.855
3.355283,485.534,70.705,0.856
3.366893,489.428,70.843,0.856
3.378503,491.637,70.921,0.860
3.390113,492.813,70.962,0.863
3.401723,492.914,70.966,0.866
3.413333,491.819,70.927,0.870
3.424943,489.373,70.841,0.875
3.436553,486.259,70.731,0.877
3.448163,480.992,70.542,0.880
3.459773,474.029,70.290,0.881
3.471383,933.663,82.025,0.885
3.482993,923.924,81.843,0.882
3.494603,914.678,81.669,0.875
3.506213,906.308,81.510,0.868
3.517823,897.228,81.336,0.858
3.529433,889.048,81.177,0.848
3.541043,875.369,80.909,0.838
3.552653,158.002,51.269,0.827
3.564263,321.412,63.563,0.806
3.575873,317.304,63.340,0.801
3.587483,314.146,63.167,0.800
3.599093,311.606,63.027,0.795
3.610703,310.987,62.992,0.781
3.622313,310.447,62.962,0.763
3.633923,310.374,62.958,0.747
3.645533,311.194,63.004,0.742
3.657143,312.829,63.094,0.741
3.668753,316.736,63.309,0.744
3.680363,318.724,63.418,0.751
3.691973,318.795,63.421,0.765
3.703583,318.103,63.384,0.786
3.715193,317.395,63.345,0.803
3.726803,316.613,63.303,0.810
